
Sense HAT Test Program ...

Raspberry UTC Start2021-10-24 10:44:54.688334
UTC Current Time, roll, Pitch, Yaw, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ
2021-10-24 10:48:06.127755 , -162.1964146, -7.7285566, 48.9171338, 0.1577759, -0.3306274, -1.0068359, -0.4878049, 0.2134146, 0.1524390, -189.8750000, -338.8750000, -223.0000000
2021-10-24 10:48:06.824561 , -162.1449562, -7.8799312, 48.8633978, 0.1590576, -0.3316040, -1.0076904, -0.3353659, 0.0609756, 0.1524390, -189.2500000, -344.0000000, -218.2500000
2021-10-24 10:48:07.521465 , -162.1361234, -7.9733405, 48.7706223, 0.1587524, -0.3307495, -1.0076294, -0.3353659, 0.1524390, 0.2134146, -189.6250000, -344.0000000, -222.2500000
2021-10-24 10:48:08.218701 , -162.1170120, -8.0493419, 48.6906609, 0.1585693, -0.3314819, -1.0079346, -0.3353659, 0.1219512, 0.1524390, -186.5000000, -341.3750000, -223.6250000
2021-10-24 10:48:08.915721 , -162.1304332, -8.1109660, 48.5927154, 0.1591797, -0.3302002, -1.0062256, -0.5487805, 0.1829268, 0.1524390, -191.1250000, -343.8750000, -220.6250000
2021-10-24 10:48:09.612194 , -162.1210278, -8.1374147, 48.4863371, 0.1588745, -0.3320312, -1.0090332, -0.2134146, 0.0304878, 0.1219512, -190.6250000, -340.2500000, -217.6250000
2021-10-24 10:48:10.308307 , -162.0836015, -8.1969444, 48.4291616, 0.1589355, -0.3315430, -1.0065918, -0.2743902, 0.0609756, 0.1219512, -188.7500000, -342.0000000, -219.1250000
2021-10-24 10:48:11.035541 , -162.0633166, -8.2515280, 48.3702842, 0.1594238, -0.3312378, -1.0078735, -0.2743902, 0.1829268, 0.1219512, -190.1250000, -343.7500000, -219.5000000
2021-10-24 10:48:11.742434 , -162.0223477, -8.2838068, 48.3381564, 0.1580811, -0.3319702, -1.0073853, -0.2439024, -0.0609756, 0.1219512, -188.1250000, -343.3750000, -219.8750000
2021-10-24 10:48:12.438285 , -162.0098030, -8.3218619, 48.3011875, 0.1584473, -0.3301392, -1.0063477, -0.3048780, 0.1219512, 0.2134146, -186.1250000, -340.7500000, -219.5000000
2021-10-24 10:48:13.133324 , -161.9742215, -8.3820222, 48.2986569, 0.1594849, -0.3306885, -1.0052490, -0.3963415, 0.0000000, 0.2134146, -186.5000000, -343.7500000, -219.0000000
2021-10-24 10:48:13.829998 , -162.0156913, -8.3731104, 48.2030294, 0.1600342, -0.3302612, -1.0064087, -0.4268293, 0.0609756, 0.1524390, -189.3750000, -339.6250000, -218.8750000
2021-10-24 10:48:14.526711 , -162.0617690, -8.3299766, 48.0911333, 0.1597900, -0.3306885, -1.0076904, -0.4268293, -0.3353659, 0.1219512, -191.5000000, -337.5000000, -215.6250000
2021-10-24 10:48:15.223562 , -160.2026361, -12.5303511, 46.9042356, 0.3174438, -0.3569946, -0.9024658, 5.0914634, 39.1768293, 27.5609756, -146.8750000, -422.2500000, -301.2500000
